elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
256.514751,1,99.217258,12.075355,257.05,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.13,210.0,1
258.547986,1,99.349098,10.373572,259.07,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,42.39,210.0,1
260.582598,1,99.281797,13.050169,261.09,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,42.57,210.0,1
262.62141,1,99.567791,20.0,263.12,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,42.58,210.0,1
264.657795,1,99.195373,22.249768,265.14,1679.230469,12568.007812,1,39.0,39.0,750.0,750.0,8188.0,43.05,210.0,1
266.693279,1,99.239316,15.852905,267.16,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,43.3,210.0,1
268.729005,1,99.718721,11.402157,269.19,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,42.47,210.0,1
270.764071,1,99.259685,12.399753,271.21,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.97,210.0,1
272.800235,1,99.697283,12.604006,273.24,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.15,210.0,1
274.835024,1,99.273177,12.646514,275.26,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,42.72,210.0,1
276.870106,1,99.750287,9.867407,277.29,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.49,210.0,1
278.90442,1,99.296376,10.963967,279.31,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,42.27,210.0,1
280.94119,1,99.176656,14.135802,281.33,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.04,210.0,1
282.976857,1,99.230366,13.629356,283.35,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.05,210.0,1
285.011819,1,99.264733,11.771957,285.37,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.7,210.0,1
287.047309,1,99.730308,11.360837,287.4,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,42.65,210.0,1
289.085523,1,99.106364,10.071053,289.42,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,42.59,210.0,1
291.119463,1,99.314604,14.42633,291.44,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.1,210.0,1
293.160184,1,99.474649,13.257108,293.47,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.15,210.0,1
295.194313,1,99.305443,16.065372,295.49,1679.230469,12568.007812,1,35.0,35.0,750.0,750.0,8188.0,43.37,210.0,1
297.230117,1,99.714867,15.579598,297.52,1679.230469,12568.007812,1,28.0,28.0,750.0,750.0,8188.0,42.96,210.0,1
299.265597,1,99.239514,14.290114,299.54,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,43.68,210.0,1
301.302581,1,99.65713,12.619267,301.57,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.58,210.0,1
303.340366,1,99.127224,19.814815,303.59,1679.230469,12568.007812,1,29.0,29.0,750.0,750.0,8188.0,42.94,210.0,1
305.377122,1,99.177341,18.984206,305.61,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,43.47,210.0,1
307.413077,1,99.216341,12.855377,307.63,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,42.61,210.0,1
