elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
167.150531,1,98.62843,24.938348,167.75,1606.636719,12492.890625,1,39.0,39.0,868.0,868.0,8188.0,48.73,208.0,1
169.192442,1,99.416703,19.128554,169.78,1606.636719,12492.890625,1,39.0,39.0,852.0,852.0,8188.0,50.29,208.0,1
171.23152,1,99.064358,21.194307,171.8,1606.636719,12492.890625,1,30.0,30.0,852.0,852.0,8188.0,41.96,208.0,1
173.269104,1,99.137037,14.184615,173.82,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,42.54,208.0,1
175.309419,1,99.00429,14.646154,175.84,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,42.57,208.0,1
177.347657,1,99.10524,14.145141,177.86,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,42.33,208.0,1
179.387416,1,99.031299,12.623153,179.88,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,42.04,208.0,1
181.425073,1,99.624224,13.495985,181.91,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,41.78,208.0,1
183.462368,1,99.151052,12.877388,183.93,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,41.82,208.0,1
185.49914,1,99.176586,13.518519,185.95,1606.636719,12492.890625,1,37.0,37.0,852.0,852.0,8188.0,41.97,208.0,1
187.535558,1,99.684806,14.171288,187.98,1606.636719,12492.890625,1,36.0,36.0,852.0,852.0,8188.0,42.0,208.0,1
189.572554,1,99.656547,12.080123,190.01,1606.636719,12492.890625,1,36.0,36.0,852.0,852.0,8188.0,41.75,208.0,1
191.609275,1,99.670033,15.945612,192.04,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,41.4,208.0,1
193.645313,1,99.212309,17.402036,194.06,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,41.59,208.0,1
195.683779,1,99.094078,15.047795,196.08,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,41.78,208.0,1
197.719737,1,99.216224,14.567293,198.1,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,41.67,208.0,1
199.759727,1,99.510283,11.634349,200.13,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,41.41,208.0,1
201.797074,1,99.639392,11.258074,202.16,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,41.39,208.0,1
203.833635,1,99.186792,15.157116,204.18,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,41.57,208.0,1
205.869874,1,99.693595,17.163725,206.21,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,41.49,208.0,1
207.905856,1,99.215063,14.761171,208.23,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,41.52,208.0,1
209.942717,1,99.663161,17.122656,210.26,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,41.11,208.0,1
211.979886,1,99.648091,16.741945,212.29,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,40.84,208.0,1
